customerid,actually_churned,churned_predicted_by_model
5197.0,0.0,0.0
1629.0,0.0,0.0
4083.0,1.0,0.0
4750.0,0.0,0.0
794.0,0.0,0.0
576.0,1.0,0.0
7077.0,0.0,1.0
644.0,0.0,1.0
9134.0,0.0,0.0
5832.0,0.0,0.0
8773.0,1.0,0.0
2320.0,1.0,0.0
1842.0,1.0,0.0
7580.0,1.0,1.0
4813.0,0.0,1.0
7956.0,0.0,0.0
3118.0,0.0,0.0
1469.0,0.0,0.0
4402.0,0.0,0.0
6029.0,0.0,0.0
2446.0,0.0,0.0
2925.0,0.0,0.0
3521.0,1.0,0.0
9646.0,0.0,0.0
5663.0,0.0,0.0
2882.0,0.0,0.0
5966.0,0.0,0.0
5766.0,1.0,0.0
2758.0,0.0,0.0
6475.0,0.0,0.0
6480.0,0.0,0.0
2108.0,0.0,0.0
215.0,0.0,0.0
8639.0,0.0,0.0
7593.0,1.0,0.0
6371.0,0.0,0.0
9705.0,0.0,0.0
2886.0,1.0,0.0
2672.0,0.0,1.0
7109.0,0.0,0.0
675.0,0.0,0.0
6702.0,1.0,0.0
3649.0,0.0,0.0
9626.0,0.0,0.0
7277.0,0.0,0.0
1891.0,0.0,0.0
7404.0,0.0,1.0
8443.0,1.0,0.0
5699.0,0.0,0.0
679.0,0.0,0.0
8722.0,1.0,0.0
4720.0,1.0,0.0
6621.0,0.0,0.0
6427.0,0.0,0.0
2410.0,0.0,0.0
6298.0,1.0,0.0
3096.0,1.0,0.0
9152.0,0.0,1.0
4644.0,0.0,0.0
2480.0,0.0,1.0
3956.0,0.0,0.0
7241.0,0.0,0.0
5375.0,0.0,0.0
8993.0,1.0,0.0
8144.0,0.0,0.0
3178.0,1.0,1.0
4135.0,0.0,0.0
9221.0,1.0,1.0
6353.0,0.0,0.0
7339.0,0.0,0.0
5054.0,1.0,1.0
7010.0,0.0,0.0
8129.0,0.0,0.0
378.0,1.0,0.0
2799.0,0.0,0.0
1293.0,0.0,0.0
840.0,0.0,0.0
2027.0,1.0,1.0
654.0,0.0,0.0
4187.0,1.0,0.0
8481.0,1.0,1.0
8040.0,0.0,1.0
3402.0,0.0,0.0
6661.0,0.0,0.0
8237.0,0.0,0.0
9500.0,0.0,0.0
6621.0,0.0,0.0
239.0,0.0,0.0
3336.0,1.0,0.0
4826.0,0.0,0.0
4680.0,0.0,0.0
6131.0,0.0,0.0
9526.0,1.0,1.0
2321.0,1.0,0.0
3845.0,0.0,0.0
8337.0,1.0,0.0
5883.0,1.0,0.0
7852.0,0.0,0.0
5858.0,0.0,0.0
2346.0,0.0,0.0
4307.0,1.0,0.0
7564.0,0.0,0.0
4753.0,0.0,0.0
4741.0,0.0,1.0
9418.0,0.0,0.0
9919.0,0.0,0.0
5090.0,0.0,0.0
8242.0,0.0,0.0
2408.0,0.0,0.0
3655.0,0.0,0.0
5345.0,0.0,0.0
2729.0,0.0,0.0
9514.0,1.0,1.0
326.0,0.0,0.0
2669.0,0.0,0.0
9115.0,0.0,0.0
5789.0,0.0,0.0
7901.0,0.0,0.0
1622.0,0.0,0.0
7515.0,0.0,0.0
2504.0,0.0,0.0
8748.0,0.0,0.0
8681.0,0.0,0.0
9089.0,0.0,0.0
6848.0,0.0,0.0
2578.0,0.0,0.0
696.0,0.0,0.0
8091.0,0.0,0.0
7599.0,1.0,0.0
7722.0,0.0,0.0
1230.0,0.0,0.0
8878.0,0.0,0.0
7663.0,1.0,0.0
6844.0,0.0,0.0
8361.0,0.0,0.0
7625.0,1.0,1.0
7083.0,0.0,0.0
1342.0,1.0,1.0
5968.0,0.0,0.0
5062.0,0.0,0.0
1989.0,1.0,0.0
2999.0,0.0,0.0
3696.0,0.0,0.0
5311.0,0.0,0.0
9715.0,0.0,0.0
9625.0,0.0,0.0
8430.0,0.0,0.0
6952.0,0.0,0.0
1482.0,0.0,0.0
5044.0,0.0,0.0
1322.0,1.0,0.0
1167.0,0.0,0.0
3938.0,0.0,0.0
8938.0,1.0,0.0
6746.0,0.0,0.0
9348.0,0.0,0.0
4735.0,0.0,0.0
6047.0,0.0,0.0
8711.0,0.0,0.0
106.0,0.0,0.0
7658.0,0.0,0.0
9605.0,0.0,1.0
9127.0,0.0,0.0
6900.0,1.0,0.0
2181.0,0.0,0.0
8216.0,0.0,0.0
2716.0,0.0,0.0
4098.0,0.0,0.0
9108.0,0.0,0.0
9420.0,1.0,1.0
9360.0,0.0,0.0
885.0,0.0,0.0
6506.0,0.0,0.0
1563.0,0.0,0.0
9330.0,0.0,0.0
7130.0,0.0,0.0
2050.0,0.0,0.0
4803.0,0.0,0.0
1052.0,0.0,0.0
6614.0,0.0,0.0
5027.0,1.0,0.0
5002.0,0.0,0.0
1333.0,0.0,0.0
6164.0,0.0,0.0
8099.0,0.0,0.0
7384.0,1.0,1.0
8582.0,0.0,0.0
4501.0,1.0,1.0
4815.0,0.0,0.0
5196.0,0.0,0.0
3920.0,0.0,0.0
5696.0,1.0,0.0
1015.0,0.0,0.0
8966.0,0.0,0.0
3181.0,0.0,0.0
2468.0,0.0,1.0
233.0,0.0,0.0
8443.0,1.0,1.0
1452.0,0.0,0.0
6479.0,0.0,0.0
5141.0,0.0,1.0
7108.0,0.0,0.0
2812.0,0.0,0.0
4678.0,1.0,1.0
1207.0,0.0,0.0
6922.0,0.0,0.0
6302.0,1.0,0.0
2796.0,0.0,0.0
6261.0,1.0,0.0
7892.0,1.0,1.0
3707.0,1.0,0.0
6715.0,1.0,1.0
6849.0,1.0,0.0
1183.0,0.0,0.0
8780.0,0.0,0.0
6999.0,0.0,0.0
6184.0,0.0,0.0
4631.0,1.0,1.0
6705.0,0.0,1.0
224.0,1.0,0.0
5481.0,0.0,0.0
8464.0,0.0,0.0
7306.0,0.0,0.0
5161.0,0.0,0.0
2159.0,0.0,0.0
4664.0,0.0,0.0
7064.0,0.0,0.0
969.0,0.0,0.0
8540.0,0.0,0.0
1543.0,0.0,0.0
7377.0,1.0,0.0
2262.0,0.0,1.0
7634.0,0.0,0.0
7634.0,0.0,0.0
1297.0,0.0,0.0
7251.0,0.0,0.0
9650.0,0.0,0.0
6005.0,1.0,0.0
8999.0,1.0,1.0
3724.0,0.0,0.0
1095.0,0.0,0.0
6175.0,0.0,1.0
1636.0,0.0,1.0
4940.0,0.0,0.0
5429.0,0.0,1.0
4132.0,0.0,1.0
8267.0,0.0,0.0
8735.0,0.0,0.0
4231.0,0.0,0.0
8024.0,0.0,0.0
6457.0,1.0,1.0
295.0,1.0,1.0
6599.0,0.0,0.0
6994.0,0.0,0.0
1042.0,0.0,0.0
3308.0,0.0,0.0
3393.0,1.0,0.0
6650.0,0.0,0.0
5673.0,1.0,1.0
9916.0,0.0,0.0
8705.0,0.0,0.0
5172.0,0.0,0.0
587.0,1.0,0.0
8388.0,0.0,0.0
2856.0,1.0,0.0
6993.0,0.0,0.0
4083.0,0.0,0.0
5063.0,0.0,0.0
3957.0,1.0,0.0
2460.0,0.0,0.0
6990.0,1.0,0.0
488.0,1.0,1.0
9308.0,0.0,0.0
4849.0,0.0,0.0
9169.0,0.0,0.0
7089.0,0.0,0.0
2877.0,0.0,0.0
2863.0,0.0,0.0
3404.0,0.0,0.0
397.0,1.0,0.0
7026.0,0.0,0.0
8294.0,0.0,0.0
6253.0,0.0,0.0
9894.0,1.0,1.0
5995.0,1.0,0.0
7216.0,0.0,0.0
9821.0,1.0,0.0
8741.0,0.0,0.0
5868.0,1.0,1.0
7479.0,1.0,1.0
8380.0,1.0,1.0
6260.0,0.0,1.0
9408.0,1.0,1.0
7820.0,0.0,0.0
2887.0,0.0,0.0
9947.0,1.0,0.0
4760.0,1.0,0.0
1090.0,0.0,0.0
6227.0,0.0,0.0
3192.0,0.0,0.0
9710.0,1.0,0.0
9853.0,0.0,0.0
5666.0,0.0,0.0
4183.0,1.0,0.0
1429.0,0.0,0.0
1084.0,0.0,0.0
5549.0,0.0,0.0
4636.0,0.0,0.0
2458.0,0.0,0.0
7416.0,0.0,0.0
3340.0,0.0,0.0
5149.0,0.0,0.0
6080.0,0.0,0.0
6655.0,0.0,0.0
7407.0,0.0,0.0
2819.0,0.0,0.0
9617.0,0.0,0.0
1304.0,1.0,1.0
2876.0,0.0,0.0
8266.0,0.0,1.0
870.0,1.0,0.0
115.0,1.0,0.0
8466.0,0.0,0.0
7269.0,0.0,0.0
5730.0,0.0,0.0
2194.0,0.0,0.0
6166.0,0.0,0.0
9770.0,0.0,0.0
378.0,0.0,0.0
4140.0,1.0,0.0
947.0,1.0,0.0
4003.0,0.0,0.0
2680.0,0.0,0.0
5296.0,0.0,0.0
9619.0,0.0,0.0
7931.0,1.0,0.0
2520.0,0.0,0.0
5791.0,0.0,0.0
129.0,0.0,0.0
8204.0,0.0,0.0
9494.0,0.0,0.0
8263.0,0.0,0.0
5153.0,0.0,0.0
4578.0,0.0,0.0
9691.0,0.0,0.0
9441.0,0.0,0.0
1907.0,1.0,0.0
5803.0,0.0,0.0
3496.0,0.0,1.0
7113.0,0.0,0.0
847.0,0.0,0.0
5206.0,0.0,0.0
2419.0,0.0,0.0
2884.0,1.0,0.0
1074.0,0.0,0.0
3853.0,0.0,0.0
8775.0,1.0,0.0
4188.0,0.0,0.0
5095.0,1.0,1.0
1488.0,0.0,0.0
9470.0,0.0,0.0
7105.0,0.0,0.0
5899.0,0.0,0.0
1853.0,0.0,0.0
9696.0,0.0,1.0
7924.0,0.0,0.0
7143.0,0.0,0.0
2937.0,0.0,0.0
665.0,0.0,0.0
4958.0,1.0,0.0
1810.0,0.0,0.0
2251.0,0.0,0.0
2753.0,0.0,0.0
1205.0,1.0,0.0
4821.0,0.0,0.0
5130.0,0.0,0.0
5843.0,0.0,0.0
2657.0,0.0,1.0
248.0,0.0,1.0
5686.0,0.0,0.0
6032.0,1.0,1.0
1527.0,1.0,0.0
2972.0,0.0,0.0
6691.0,0.0,0.0
6137.0,0.0,1.0
3799.0,1.0,0.0
3677.0,1.0,0.0
9220.0,0.0,0.0
6133.0,0.0,0.0
5197.0,0.0,0.0
3079.0,0.0,0.0
1784.0,0.0,0.0
5394.0,0.0,0.0
4918.0,0.0,0.0
5940.0,1.0,0.0
3466.0,0.0,0.0
9931.0,0.0,0.0
7503.0,1.0,0.0
8963.0,0.0,1.0
1850.0,0.0,0.0
4583.0,0.0,1.0
7014.0,0.0,0.0
8095.0,0.0,0.0
3374.0,1.0,1.0
5960.0,1.0,1.0
8364.0,1.0,1.0
8909.0,0.0,0.0
5762.0,0.0,0.0
9286.0,1.0,0.0
5566.0,0.0,0.0
7595.0,0.0,0.0
4986.0,0.0,0.0
9436.0,1.0,0.0
1785.0,0.0,0.0
253.0,0.0,0.0
4445.0,0.0,0.0
4656.0,0.0,0.0
458.0,0.0,0.0
8167.0,0.0,0.0
4439.0,1.0,1.0
5647.0,0.0,0.0
2946.0,0.0,0.0
2484.0,1.0,0.0
3594.0,0.0,1.0
6311.0,1.0,0.0
9738.0,0.0,0.0
2001.0,0.0,0.0
2514.0,1.0,1.0
3999.0,1.0,0.0
7989.0,0.0,0.0
7881.0,1.0,0.0
5201.0,0.0,0.0
3413.0,0.0,1.0
9419.0,0.0,0.0
9874.0,1.0,1.0
4079.0,0.0,0.0
8182.0,1.0,0.0
6651.0,1.0,0.0
7298.0,0.0,0.0
8473.0,1.0,1.0
6633.0,1.0,0.0
8739.0,0.0,1.0
5307.0,1.0,0.0
4140.0,1.0,1.0
4195.0,0.0,0.0
3511.0,0.0,0.0
9972.0,0.0,0.0
9909.0,0.0,0.0
6797.0,1.0,0.0
5862.0,0.0,0.0
9777.0,0.0,0.0
9626.0,0.0,0.0
7586.0,0.0,0.0
3810.0,0.0,0.0
6777.0,1.0,0.0
259.0,1.0,1.0
4853.0,1.0,0.0
3411.0,0.0,1.0
5619.0,0.0,0.0
4060.0,0.0,1.0
607.0,1.0,0.0
1069.0,1.0,1.0
9300.0,1.0,1.0
2230.0,0.0,0.0
7643.0,0.0,0.0
6366.0,1.0,1.0
9953.0,0.0,0.0
6741.0,0.0,0.0
7273.0,1.0,0.0
2000.0,0.0,0.0
9799.0,0.0,1.0
2037.0,1.0,0.0
725.0,0.0,0.0
6917.0,0.0,1.0
11.0,1.0,1.0
564.0,1.0,1.0
7346.0,0.0,0.0
7321.0,0.0,0.0
5248.0,0.0,0.0
7602.0,0.0,0.0
3131.0,0.0,0.0
6469.0,0.0,0.0
8071.0,0.0,0.0
2361.0,0.0,0.0
4450.0,0.0,1.0
4855.0,1.0,0.0
2541.0,0.0,0.0
6967.0,0.0,0.0
8957.0,0.0,0.0
5424.0,0.0,0.0
4295.0,0.0,0.0
3943.0,1.0,0.0
6300.0,0.0,0.0
14.0,0.0,0.0
4905.0,1.0,0.0
8039.0,0.0,0.0
8782.0,0.0,0.0
8309.0,0.0,0.0
9137.0,0.0,0.0
9030.0,0.0,0.0
620.0,0.0,0.0
3023.0,1.0,0.0
6901.0,0.0,0.0
9102.0,1.0,1.0
7140.0,0.0,0.0
6557.0,0.0,0.0
5348.0,0.0,0.0
3842.0,0.0,0.0
3295.0,0.0,1.0
6857.0,0.0,0.0
8802.0,1.0,0.0
6152.0,0.0,0.0
6985.0,0.0,0.0
8661.0,0.0,0.0
8779.0,1.0,1.0
8189.0,0.0,0.0
1447.0,1.0,1.0
8625.0,1.0,0.0
9465.0,1.0,0.0
6017.0,1.0,0.0
4013.0,1.0,0.0
4548.0,1.0,1.0
3292.0,0.0,0.0
1984.0,1.0,0.0
3808.0,0.0,0.0
9386.0,0.0,0.0
3522.0,0.0,0.0
7253.0,1.0,0.0
6685.0,0.0,0.0
9944.0,1.0,1.0
7929.0,0.0,0.0
3063.0,1.0,1.0
6388.0,0.0,0.0
5939.0,0.0,0.0
7109.0,0.0,0.0
3319.0,1.0,1.0
4795.0,0.0,0.0
1839.0,0.0,0.0
9743.0,0.0,0.0
6230.0,1.0,1.0
6585.0,0.0,0.0
4488.0,0.0,0.0
177.0,0.0,0.0
9747.0,1.0,1.0
7094.0,0.0,0.0
2898.0,0.0,0.0
7321.0,0.0,0.0
471.0,0.0,0.0
4544.0,0.0,0.0
2499.0,0.0,0.0
7872.0,0.0,0.0
4948.0,0.0,0.0
442.0,0.0,0.0
4547.0,1.0,1.0
6615.0,1.0,0.0
4163.0,0.0,0.0
7486.0,1.0,0.0
4350.0,0.0,0.0
2273.0,0.0,0.0
193.0,1.0,0.0
7399.0,0.0,0.0
1513.0,1.0,1.0
5318.0,1.0,1.0
20.0,0.0,0.0
1131.0,0.0,0.0
6134.0,0.0,0.0
5650.0,1.0,0.0
531.0,0.0,0.0
7439.0,0.0,1.0
7596.0,0.0,0.0
5640.0,0.0,0.0
670.0,0.0,0.0
9851.0,1.0,1.0
8079.0,1.0,0.0
2011.0,1.0,0.0
5928.0,0.0,0.0
4536.0,0.0,0.0
7672.0,0.0,0.0
5575.0,0.0,0.0
282.0,0.0,0.0
4065.0,0.0,0.0
4881.0,0.0,0.0
1080.0,0.0,0.0
1013.0,0.0,0.0
6120.0,0.0,0.0
952.0,1.0,1.0
3354.0,0.0,0.0
8593.0,1.0,1.0
654.0,1.0,0.0
3462.0,0.0,1.0
9239.0,0.0,0.0
9577.0,0.0,0.0
9415.0,0.0,0.0
7797.0,0.0,0.0
1154.0,0.0,0.0
6946.0,1.0,0.0
8332.0,0.0,0.0
1583.0,1.0,0.0
3677.0,1.0,0.0
5651.0,0.0,0.0
4933.0,0.0,0.0
6242.0,0.0,0.0
9137.0,0.0,0.0
3094.0,0.0,0.0
6988.0,0.0,0.0
4646.0,0.0,0.0
234.0,0.0,0.0
1964.0,0.0,0.0
3969.0,0.0,0.0
9214.0,0.0,0.0
9442.0,0.0,0.0
7473.0,0.0,0.0
4163.0,0.0,0.0
1345.0,0.0,0.0
6625.0,0.0,0.0
5478.0,0.0,0.0
3324.0,0.0,0.0
6906.0,0.0,0.0
2242.0,0.0,0.0
5916.0,0.0,1.0
8372.0,1.0,1.0
9127.0,0.0,0.0
9708.0,0.0,0.0
1731.0,1.0,1.0
9185.0,1.0,1.0
5940.0,1.0,1.0
3130.0,0.0,1.0
512.0,0.0,0.0
1635.0,0.0,0.0
7432.0,0.0,0.0
8080.0,0.0,0.0
7206.0,0.0,0.0
1895.0,0.0,1.0
4967.0,0.0,0.0
780.0,0.0,0.0
9667.0,1.0,0.0
5968.0,0.0,0.0
9505.0,0.0,1.0
7730.0,0.0,0.0
871.0,1.0,0.0
8008.0,0.0,0.0
2604.0,0.0,0.0
7336.0,0.0,0.0
8069.0,0.0,0.0
1268.0,1.0,0.0
5934.0,0.0,0.0
3070.0,0.0,0.0
7268.0,0.0,0.0
8630.0,0.0,0.0
6827.0,0.0,0.0
6169.0,0.0,0.0
1699.0,0.0,0.0
3908.0,0.0,0.0
5799.0,0.0,0.0
5126.0,0.0,0.0
1899.0,1.0,0.0
4749.0,0.0,1.0
5996.0,0.0,0.0
6214.0,1.0,0.0
168.0,0.0,0.0
7029.0,0.0,0.0
277.0,0.0,0.0
8361.0,1.0,1.0
1349.0,1.0,0.0
932.0,0.0,0.0
7964.0,0.0,0.0
2684.0,1.0,0.0
4636.0,0.0,0.0
2292.0,0.0,0.0
7594.0,1.0,1.0
7694.0,1.0,0.0
5158.0,0.0,0.0
6549.0,0.0,0.0
6034.0,0.0,1.0
7606.0,0.0,0.0
1996.0,0.0,0.0
3082.0,0.0,0.0
2034.0,1.0,1.0
754.0,0.0,0.0
2027.0,0.0,0.0
2004.0,1.0,1.0
9172.0,1.0,0.0
3766.0,0.0,0.0
5178.0,1.0,1.0
1422.0,0.0,0.0
8580.0,1.0,1.0
8627.0,0.0,0.0
4154.0,1.0,0.0
5985.0,0.0,0.0
8314.0,0.0,0.0
9661.0,1.0,0.0
716.0,0.0,0.0
5973.0,0.0,0.0
6024.0,0.0,0.0
661.0,0.0,0.0
5261.0,1.0,0.0
264.0,0.0,0.0
8901.0,1.0,0.0
9693.0,0.0,0.0
6394.0,0.0,0.0
1197.0,0.0,1.0
6861.0,1.0,1.0
3143.0,1.0,0.0
6664.0,1.0,0.0
4929.0,0.0,0.0
5133.0,0.0,1.0
9453.0,0.0,0.0
